policy,reward
3,-44.49999999999991
3,-20.89999999999999
3,-21.399999999999988
3,-19.899999999999995
3,-20.99999999999999
3,-20.099999999999994
3,-19.999999999999993
3,-20.79999999999999
3,-20.79999999999999
3,-20.199999999999992
3,-20.79999999999999
3,-20.099999999999994
3,-20.199999999999992
3,-20.79999999999999
3,-19.999999999999993
3,-20.499999999999993
3,-20.89999999999999
3,-20.299999999999994
3,-20.79999999999999
3,-20.79999999999999
3,-19.899999999999995
3,-21.399999999999988
3,-20.099999999999994
3,-19.899999999999995
3,-20.299999999999994
3,-21.09999999999999
3,-20.199999999999992
3,-20.59999999999999
3,-20.699999999999992
3,-20.499999999999993
3,-20.499999999999993
3,-20.39999999999999
3,-20.59999999999999
3,-20.79999999999999
3,-20.59999999999999
3,-20.699999999999992
3,-20.89999999999999
3,-20.79999999999999
3,-20.89999999999999
3,-21.19999999999999
3,-20.39999999999999
3,-19.599999999999994
3,-20.39999999999999
3,-20.499999999999993
3,-20.699999999999992
3,-20.39999999999999
3,-20.39999999999999
3,-21.09999999999999
3,-20.59999999999999
3,-20.699999999999992
3,-19.699999999999996
3,-20.699999999999992
3,-19.899999999999995
3,-21.19999999999999
3,-20.699999999999992
3,-20.299999999999994
3,-20.99999999999999
3,-20.499999999999993
3,-19.899999999999995
3,-20.59999999999999
3,-21.399999999999988
3,-20.79999999999999
3,-19.999999999999993
3,-20.299999999999994
3,-20.499999999999993
3,-20.79999999999999
3,-20.199999999999992
3,-21.19999999999999
3,-43.39999999999991
3,-20.499999999999993
3,-20.099999999999994
3,-20.39999999999999
3,-20.499999999999993
3,-20.499999999999993
3,-20.299999999999994
3,-20.79999999999999
3,-19.999999999999993
3,-20.099999999999994
3,-20.699999999999992
3,-20.499999999999993
3,-20.299999999999994
3,-20.39999999999999
3,-20.299999999999994
3,-20.79999999999999
3,-20.199999999999992
3,-20.89999999999999
3,-21.29999999999999
3,-20.79999999999999
3,-21.799999999999986
3,-20.499999999999993
3,-21.19999999999999
3,-20.39999999999999
3,-20.499999999999993
3,-20.39999999999999
3,-20.59999999999999
3,-20.59999999999999
3,-19.999999999999993
3,-20.299999999999994
3,-20.299999999999994
3,-21.49999999999999
3,-20.199999999999992
3,-20.59999999999999
3,-19.999999999999993
3,-20.099999999999994
3,-19.899999999999995
3,-19.999999999999993
3,-19.799999999999994
3,-20.39999999999999
3,-20.99999999999999
3,-20.89999999999999
3,-20.79999999999999
3,-45.9999999999999
3,-20.199999999999992
3,-20.199999999999992
3,-19.799999999999994
3,-20.499999999999993
3,-20.89999999999999
3,-20.299999999999994
3,-43.29999999999991
3,-20.499999999999993
3,-20.59999999999999
3,-19.999999999999993
3,-20.499999999999993
3,-20.299999999999994
3,-20.99999999999999
3,-19.899999999999995
3,-21.19999999999999
3,-20.59999999999999
3,-20.79999999999999
3,-20.59999999999999
3,-20.299999999999994
3,-21.29999999999999
3,-19.999999999999993
3,-20.299999999999994
3,-20.39999999999999
3,-20.299999999999994
3,-19.999999999999993
3,-20.199999999999992
3,-20.39999999999999
3,-20.39999999999999
3,-20.199999999999992
3,-20.79999999999999
3,-19.899999999999995
3,-19.999999999999993
3,-20.59999999999999
3,-20.99999999999999
3,-20.099999999999994
3,-20.299999999999994
3,-20.699999999999992
3,-20.39999999999999
3,-20.099999999999994
3,-20.89999999999999
3,-20.699999999999992
3,-43.99999999999991
3,-20.39999999999999
3,-20.79999999999999
3,-21.09999999999999
3,-20.099999999999994
3,-20.499999999999993
3,-20.59999999999999
3,-20.099999999999994
3,-19.999999999999993
3,-21.09999999999999
3,-20.99999999999999
3,-20.39999999999999
3,-20.699999999999992
3,-20.199999999999992
3,-20.099999999999994
3,-20.299999999999994
3,-19.899999999999995
3,-20.499999999999993
3,-20.299999999999994
3,-20.299999999999994
3,-20.89999999999999
3,-20.299999999999994
3,-20.099999999999994
3,-20.39999999999999
3,-20.299999999999994
3,-21.19999999999999
3,-21.09999999999999
3,-20.499999999999993
3,-20.099999999999994
3,-20.199999999999992
3,-19.999999999999993
3,-21.399999999999988
3,-20.299999999999994
3,-20.499999999999993
3,-20.59999999999999
3,-20.699999999999992
3,-20.299999999999994
3,-19.799999999999994
3,-20.199999999999992
3,-19.799999999999994
3,-20.499999999999993
3,-21.09999999999999
3,-20.699999999999992
3,-20.59999999999999
3,-19.999999999999993
3,-20.39999999999999
3,-19.999999999999993
3,-20.39999999999999
3,-20.499999999999993
3,-20.79999999999999
3,-21.09999999999999
3,-20.299999999999994
3,-20.499999999999993
3,-20.099999999999994
3,-19.999999999999993
3,-20.59999999999999
3,-20.59999999999999
3,-20.299999999999994
3,-20.59999999999999
3,-20.099999999999994
3,-20.699999999999992
3,-20.699999999999992
3,-20.59999999999999
3,-20.699999999999992
3,-19.799999999999994
3,-21.599999999999987
3,-21.29999999999999
3,-20.199999999999992
3,-21.09999999999999
3,-20.699999999999992
3,-20.099999999999994
3,-20.199999999999992
3,-20.39999999999999
3,-20.39999999999999
3,-20.699999999999992
3,-19.999999999999993
3,-20.299999999999994
3,-20.59999999999999
3,-20.099999999999994
3,-20.79999999999999
3,-20.59999999999999
3,-20.59999999999999
3,-19.899999999999995
3,-19.899999999999995
3,-20.299999999999994
3,-20.499999999999993
3,-20.59999999999999
3,-21.09999999999999
3,-19.899999999999995
3,-20.099999999999994
3,-20.99999999999999
3,-21.09999999999999
3,-20.99999999999999
3,-20.299999999999994
3,-20.099999999999994
3,-20.39999999999999
3,-20.59999999999999
3,-20.79999999999999
3,-20.39999999999999
3,-19.699999999999996
3,-20.099999999999994
3,-20.199999999999992
3,-20.79999999999999
3,-20.199999999999992
3,-20.59999999999999
3,-20.59999999999999
3,-20.99999999999999
3,-20.79999999999999
3,-20.299999999999994
3,-19.999999999999993
3,-20.89999999999999
3,-20.199999999999992
3,-20.79999999999999
3,-20.79999999999999
3,-20.099999999999994
3,-20.299999999999994
3,-21.29999999999999
3,-19.699999999999996
3,-21.09999999999999
3,-20.299999999999994
3,-20.499999999999993
3,-19.999999999999993
3,-20.499999999999993
3,-20.89999999999999
3,-20.699999999999992
3,-20.39999999999999
3,-21.09999999999999
3,-20.499999999999993
3,-20.39999999999999
3,-20.499999999999993
3,-44.499999999999915
3,-20.89999999999999
3,-67.59999999999988
3,-20.199999999999992
3,-20.699999999999992
3,-20.099999999999994
3,-20.099999999999994
3,-20.99999999999999
3,-20.59999999999999
3,-20.299999999999994
3,-19.999999999999993
3,-20.89999999999999
3,-20.099999999999994
3,-20.79999999999999
3,-20.499999999999993
3,-21.29999999999999
3,-20.699999999999992
3,-20.299999999999994
3,-21.09999999999999
3,-21.09999999999999
3,-20.499999999999993
3,-20.499999999999993
3,-67.8999999999999
3,-20.299999999999994
3,-21.19999999999999
3,-20.699999999999992
3,-20.099999999999994
3,-21.799999999999986
3,-21.09999999999999
3,-21.399999999999988
3,-20.59999999999999
3,-20.299999999999994
3,-20.199999999999992
3,-20.499999999999993
3,-20.099999999999994
3,-20.39999999999999
3,-20.099999999999994
3,-19.999999999999993
3,-20.699999999999992
3,-43.89999999999991
3,-20.099999999999994
3,-20.699999999999992
3,-20.39999999999999
3,-19.999999999999993
3,-44.19999999999991
3,-20.79999999999999
3,-20.89999999999999
3,-20.199999999999992
3,-21.399999999999988
3,-44.19999999999991
3,-20.39999999999999
3,-20.499999999999993
3,-20.299999999999994
3,-20.499999999999993
3,-20.499999999999993
3,-20.39999999999999
3,-20.39999999999999
3,-21.09999999999999
3,-21.09999999999999
3,-20.39999999999999
3,-20.59999999999999
3,-20.59999999999999
3,-21.19999999999999
3,-20.699999999999992
3,-20.099999999999994
3,-20.199999999999992
3,-20.39999999999999
3,-20.89999999999999
3,-19.999999999999993
3,-20.79999999999999
3,-20.499999999999993
3,-20.499999999999993
3,-21.399999999999988
3,-19.899999999999995
3,-20.499999999999993
3,-19.899999999999995
3,-20.59999999999999
3,-20.99999999999999
3,-20.79999999999999
3,-20.79999999999999
3,-20.79999999999999
3,-20.299999999999994
3,-20.89999999999999
3,-44.19999999999991
3,-20.59999999999999
3,-19.999999999999993
3,-20.99999999999999
3,-20.299999999999994
3,-20.89999999999999
3,-20.499999999999993
3,-20.699999999999992
3,-19.599999999999994
3,-20.499999999999993
3,-20.099999999999994
3,-21.29999999999999
3,-21.19999999999999
3,-20.39999999999999
3,-20.39999999999999
3,-21.999999999999986
3,-20.099999999999994
3,-20.39999999999999
3,-20.199999999999992
3,-20.699999999999992
3,-20.59999999999999
3,-19.899999999999995
3,-19.899999999999995
3,-20.59999999999999
3,-20.39999999999999
3,-19.999999999999993
3,-20.99999999999999
3,-20.79999999999999
4,-19.299999999999997
4,-19.799999999999994
4,-19.799999999999994
4,-19.799999999999994
4,-20.39999999999999
4,-19.999999999999993
4,-19.499999999999996
4,-19.899999999999995
4,-20.199999999999992
4,-19.399999999999995
4,-19.599999999999994
4,-19.699999999999996
4,-19.899999999999995
4,-19.599999999999994
4,-19.399999999999995
4,-20.199999999999992
4,-20.299999999999994
4,-20.199999999999992
4,-19.599999999999994
4,-20.59999999999999
4,-19.899999999999995
4,-19.699999999999996
4,-19.599999999999994
4,-20.299999999999994
4,-20.299999999999994
4,-19.999999999999993
4,-20.099999999999994
4,-19.699999999999996
4,-19.799999999999994
4,-19.699999999999996
4,-19.699999999999996
4,-19.999999999999993
4,-20.59999999999999
4,-20.099999999999994
4,-20.299999999999994
4,-19.599999999999994
4,-19.899999999999995
4,-20.099999999999994
4,-19.999999999999993
4,-19.799999999999994
4,-19.999999999999993
4,-19.499999999999996
4,-19.499999999999996
4,-20.299999999999994
4,-19.699999999999996
4,-20.099999999999994
4,-19.499999999999996
4,-19.799999999999994
4,-19.499999999999996
4,-19.799999999999994
4,-20.099999999999994
4,-20.699999999999992
4,-20.39999999999999
4,-19.599999999999994
4,-19.799999999999994
4,-20.39999999999999
4,-19.699999999999996
4,-19.599999999999994
4,-19.699999999999996
4,-19.399999999999995
4,-20.099999999999994
4,-19.499999999999996
4,-19.699999999999996
4,-19.799999999999994
4,-19.999999999999993
4,-20.499999999999993
4,-19.399999999999995
4,-20.299999999999994
4,-20.199999999999992
4,-20.299999999999994
4,-19.999999999999993
4,-19.199999999999996
4,-19.899999999999995
4,-19.999999999999993
4,-19.999999999999993
4,-19.899999999999995
4,-19.799999999999994
4,-20.099999999999994
4,-19.999999999999993
4,-19.299999999999997
4,-19.299999999999997
4,-20.199999999999992
4,-20.59999999999999
4,-19.499999999999996
4,-20.199999999999992
4,-19.499999999999996
4,-19.699999999999996
4,-19.799999999999994
4,-20.89999999999999
4,-20.299999999999994
4,-20.59999999999999
4,-20.099999999999994
4,-20.89999999999999
4,-20.099999999999994
4,-19.499999999999996
4,-19.699999999999996
4,-19.199999999999996
4,-19.599999999999994
4,-20.199999999999992
4,-20.099999999999994
4,-20.099999999999994
4,-20.299999999999994
4,-19.799999999999994
4,-19.899999999999995
4,-19.799999999999994
4,-19.699999999999996
4,-19.799999999999994
4,-20.79999999999999
4,-20.89999999999999
4,-19.599999999999994
4,-20.299999999999994
4,-19.599999999999994
4,-19.699999999999996
4,-19.899999999999995
4,-19.799999999999994
4,-19.699999999999996
4,-19.999999999999993
4,-20.099999999999994
4,-20.299999999999994
4,-19.899999999999995
4,-19.799999999999994
4,-19.699999999999996
4,-20.39999999999999
4,-20.099999999999994
4,-20.199999999999992
4,-19.499999999999996
4,-19.599999999999994
4,-19.699999999999996
4,-19.999999999999993
4,-19.699999999999996
4,-19.599999999999994
4,-19.599999999999994
4,-19.599999999999994
4,-20.59999999999999
4,-19.599999999999994
4,-19.999999999999993
4,-19.499999999999996
4,-19.899999999999995
4,-19.999999999999993
4,-19.899999999999995
4,-19.699999999999996
4,-20.499999999999993
4,-19.999999999999993
4,-19.499999999999996
4,-19.599999999999994
4,-19.599999999999994
4,-19.699999999999996
4,-19.399999999999995
4,-20.39999999999999
4,-19.799999999999994
4,-19.599999999999994
4,-20.299999999999994
4,-20.299999999999994
4,-19.299999999999997
4,-19.799999999999994
4,-19.899999999999995
4,-19.699999999999996
4,-19.199999999999996
4,-19.899999999999995
4,-20.79999999999999
4,-20.199999999999992
4,-20.099999999999994
4,-19.999999999999993
4,-19.899999999999995
4,-20.39999999999999
4,-19.199999999999996
4,-19.799999999999994
4,-19.499999999999996
4,-19.299999999999997
4,-19.599999999999994
4,-20.199999999999992
4,-19.799999999999994
4,-19.799999999999994
4,-19.899999999999995
4,-20.099999999999994
4,-19.899999999999995
4,-19.799999999999994
4,-19.599999999999994
4,-19.899999999999995
4,-19.899999999999995
4,-20.099999999999994
4,-19.499999999999996
4,-19.499999999999996
4,-20.099999999999994
4,-20.59999999999999
4,-19.699999999999996
4,-20.199999999999992
4,-20.499999999999993
4,-19.199999999999996
4,-19.399999999999995
4,-19.199999999999996
4,-19.499999999999996
4,-19.299999999999997
4,-19.899999999999995
4,-20.499999999999993
4,-20.099999999999994
4,-20.499999999999993
4,-19.799999999999994
4,-20.199999999999992
4,-19.699999999999996
4,-20.39999999999999
4,-20.99999999999999
4,-20.099999999999994
4,-20.199999999999992
4,-20.199999999999992
4,-19.999999999999993
4,-19.799999999999994
4,-19.999999999999993
4,-20.099999999999994
4,-19.399999999999995
4,-19.799999999999994
4,-19.899999999999995
4,-20.59999999999999
4,-18.999999999999996
4,-18.999999999999996
4,-20.499999999999993
4,-20.199999999999992
4,-20.39999999999999
4,-19.899999999999995
4,-19.699999999999996
4,-20.199999999999992
4,-19.499999999999996
4,-20.299999999999994
4,-19.399999999999995
4,-20.199999999999992
4,-19.699999999999996
4,-19.899999999999995
4,-20.199999999999992
4,-19.899999999999995
4,-19.699999999999996
4,-19.499999999999996
4,-19.799999999999994
4,-20.299999999999994
4,-19.699999999999996
4,-20.299999999999994
4,-19.999999999999993
4,-20.299999999999994
4,-20.199999999999992
4,-19.799999999999994
4,-19.699999999999996
4,-19.899999999999995
4,-19.599999999999994
4,-19.799999999999994
4,-20.099999999999994
4,-19.899999999999995
4,-19.599999999999994
4,-19.499999999999996
4,-20.099999999999994
4,-19.499999999999996
4,-19.599999999999994
4,-19.899999999999995
4,-19.699999999999996
4,-19.899999999999995
4,-20.099999999999994
4,-19.899999999999995
4,-19.599999999999994
4,-19.599999999999994
4,-19.399999999999995
4,-20.199999999999992
4,-19.299999999999997
4,-19.699999999999996
4,-20.299999999999994
4,-20.299999999999994
4,-19.799999999999994
4,-20.39999999999999
4,-20.099999999999994
4,-20.299999999999994
4,-19.299999999999997
4,-19.399999999999995
4,-19.499999999999996
4,-19.699999999999996
4,-20.99999999999999
4,-20.099999999999994
4,-20.59999999999999
4,-19.699999999999996
4,-19.899999999999995
4,-20.199999999999992
4,-19.799999999999994
4,-19.599999999999994
4,-20.499999999999993
4,-19.599999999999994
4,-20.199999999999992
4,-19.599999999999994
4,-19.899999999999995
4,-19.699999999999996
4,-19.499999999999996
4,-20.299999999999994
4,-19.499999999999996
4,-20.699999999999992
4,-20.39999999999999
4,-19.799999999999994
4,-19.599999999999994
4,-19.999999999999993
4,-20.199999999999992
4,-20.099999999999994
4,-19.499999999999996
4,-20.299999999999994
4,-19.499999999999996
4,-20.199999999999992
4,-19.699999999999996
4,-19.799999999999994
4,-19.099999999999998
4,-20.099999999999994
4,-20.199999999999992
4,-19.999999999999993
4,-19.499999999999996
4,-19.699999999999996
4,-19.899999999999995
4,-19.899999999999995
4,-19.299999999999997
4,-19.499999999999996
4,-20.499999999999993
4,-20.199999999999992
4,-19.899999999999995
4,-20.499999999999993
4,-19.999999999999993
4,-20.499999999999993
4,-19.199999999999996
4,-20.099999999999994
4,-19.799999999999994
4,-20.199999999999992
4,-20.099999999999994
4,-19.699999999999996
4,-19.299999999999997
4,-19.599999999999994
4,-21.09999999999999
4,-19.999999999999993
4,-20.39999999999999
4,-19.899999999999995
4,-19.799999999999994
4,-19.699999999999996
4,-20.199999999999992
4,-20.199999999999992
4,-20.39999999999999
4,-19.899999999999995
4,-20.199999999999992
4,-19.699999999999996
4,-20.099999999999994
4,-20.59999999999999
4,-19.799999999999994
4,-19.799999999999994
4,-19.599999999999994
4,-19.999999999999993
4,-19.799999999999994
4,-19.599999999999994
4,-19.799999999999994
4,-19.999999999999993
4,-19.599999999999994
4,-19.399999999999995
4,-19.499999999999996
4,-20.099999999999994
4,-20.39999999999999
4,-19.499999999999996
4,-19.599999999999994
4,-19.899999999999995
4,-19.699999999999996
4,-19.699999999999996
4,-19.799999999999994
4,-19.299999999999997
4,-19.999999999999993
4,-19.699999999999996
4,-20.79999999999999
4,-19.999999999999993
4,-20.89999999999999
4,-19.799999999999994
4,-19.999999999999993
4,-19.999999999999993
4,-19.899999999999995
4,-19.499999999999996
4,-19.899999999999995
4,-19.899999999999995
4,-19.599999999999994
4,-19.799999999999994
4,-20.39999999999999
4,-19.499999999999996
4,-19.799999999999994
4,-19.999999999999993
4,-20.79999999999999
4,-19.999999999999993
4,-19.499999999999996
4,-20.39999999999999
4,-19.999999999999993
4,-19.699999999999996
4,-19.699999999999996
4,-20.79999999999999
4,-19.599999999999994
4,-20.39999999999999
4,-19.799999999999994
4,-20.89999999999999
4,-19.899999999999995
4,-20.39999999999999
4,-20.39999999999999
4,-20.499999999999993
4,-20.299999999999994
4,-20.39999999999999
4,-19.499999999999996
4,-20.99999999999999
4,-19.799999999999994
4,-19.699999999999996
4,-19.499999999999996
4,-19.799999999999994
4,-20.099999999999994
4,-20.499999999999993
4,-19.499999999999996
4,-19.499999999999996
4,-20.499999999999993
4,-19.599999999999994
4,-19.599999999999994
4,-19.499999999999996
4,-19.999999999999993
4,-19.799999999999994
4,-19.999999999999993
4,-19.299999999999997
4,-19.199999999999996
4,-19.099999999999998
4,-19.699999999999996
4,-19.799999999999994
4,-19.499999999999996
4,-19.799999999999994
4,-20.299999999999994
4,-20.099999999999994
4,-19.499999999999996
4,-19.599999999999994
4,-19.299999999999997
4,-19.599999999999994
4,-19.299999999999997
4,-19.999999999999993
4,-19.499999999999996
4,-21.19999999999999
4,-19.799999999999994
4,-19.899999999999995
4,-19.899999999999995
4,-19.599999999999994
4,-19.099999999999998
4,-19.299999999999997
4,-20.099999999999994
4,-19.599999999999994
4,-20.199999999999992
4,-19.599999999999994
4,-19.999999999999993
4,-19.999999999999993
4,-20.299999999999994
4,-19.699999999999996
4,-19.999999999999993
4,-20.499999999999993
4,-19.999999999999993
4,-20.099999999999994
4,-19.999999999999993
4,-19.599999999999994
4,-19.299999999999997
4,-19.699999999999996
4,-19.999999999999993
4,-19.699999999999996
4,-19.999999999999993
4,-19.699999999999996
4,-19.999999999999993
4,-20.099999999999994
4,-19.099999999999998
4,-20.39999999999999
4,-20.299999999999994
4,-20.299999999999994
4,-19.699999999999996
4,-19.299999999999997
4,-20.099999999999994
4,-20.099999999999994
4,-19.999999999999993
4,-19.899999999999995
4,-20.199999999999992
4,-19.999999999999993
4,-19.699999999999996
4,-19.799999999999994
4,-19.399999999999995
4,-19.299999999999997
4,-19.299999999999997
4,-19.799999999999994
4,-19.799999999999994
4,-20.199999999999992
4,-19.599999999999994
4,-19.799999999999994
4,-19.999999999999993
4,-20.099999999999994
4,-19.599999999999994
4,-20.299999999999994
4,-20.59999999999999
4,-20.299999999999994
4,-20.499999999999993
4,-20.199999999999992
4,-19.999999999999993
4,-19.799999999999994
4,-19.899999999999995
4,-19.599999999999994
4,-20.099999999999994
4,-19.599999999999994
4,-20.199999999999992
4,-19.699999999999996
4,-19.899999999999995
4,-20.499999999999993
4,-18.999999999999996
4,-19.999999999999993
4,-19.599999999999994
4,-20.499999999999993
4,-19.899999999999995
4,-20.299999999999994
4,-19.799999999999994
4,-20.499999999999993
4,-19.999999999999993
4,-19.899999999999995
4,-20.099999999999994
4,-20.299999999999994
4,-20.299999999999994
4,-19.499999999999996
4,-20.099999999999994
4,-20.199999999999992
4,-19.899999999999995
4,-19.299999999999997
4,-19.799999999999994
4,-19.499999999999996
4,-19.999999999999993
4,-19.799999999999994
4,-20.499999999999993
4,-20.499999999999993
4,-20.299999999999994
4,-19.899999999999995
4,-19.199999999999996
4,-20.39999999999999
4,-20.099999999999994
4,-19.799999999999994
4,-19.899999999999995
4,-19.899999999999995
4,-20.59999999999999
4,-19.699999999999996
4,-20.199999999999992
4,-20.299999999999994
4,-20.299999999999994
4,-19.999999999999993
4,-20.199999999999992
4,-19.899999999999995
4,-20.099999999999994
4,-19.799999999999994
4,-19.699999999999996
4,-20.499999999999993
4,-19.599999999999994
4,-19.299999999999997
4,-19.799999999999994
4,-20.39999999999999
4,-19.699999999999996
4,-19.699999999999996
4,-20.39999999999999
4,-20.099999999999994
4,-19.799999999999994
4,-19.899999999999995
4,-20.199999999999992
4,-20.299999999999994
4,-19.599999999999994
4,-20.59999999999999
4,-19.799999999999994
4,-20.499999999999993
4,-19.899999999999995
4,-20.199999999999992
4,-19.499999999999996
4,-19.899999999999995
4,-19.899999999999995
4,-19.599999999999994
4,-20.499999999999993
4,-19.699999999999996
4,-19.599999999999994
4,-19.499999999999996
4,-19.799999999999994
4,-19.399999999999995
4,-20.199999999999992
4,-19.999999999999993
4,-19.499999999999996
4,-19.699999999999996
4,-19.699999999999996
4,-19.199999999999996
4,-20.499999999999993
4,-20.699999999999992
4,-20.099999999999994
4,-19.899999999999995
4,-19.699999999999996
4,-20.299999999999994
4,-19.899999999999995
4,-20.89999999999999
4,-19.599999999999994
4,-20.39999999999999
4,-19.099999999999998
4,-19.999999999999993
4,-19.699999999999996
4,-19.399999999999995
4,-20.099999999999994
4,-19.999999999999993
4,-20.099999999999994
4,-19.999999999999993
4,-19.699999999999996
4,-19.699999999999996
4,-19.299999999999997
4,-19.599999999999994
4,-20.099999999999994
4,-19.499999999999996
4,-19.699999999999996
4,-20.199999999999992
4,-20.199999999999992
4,-19.499999999999996
4,-19.999999999999993
4,-20.299999999999994
4,-19.699999999999996
4,-19.299999999999997
4,-19.599999999999994
4,-20.199999999999992
4,-19.999999999999993
4,-19.799999999999994
4,-19.899999999999995
4,-19.599999999999994
4,-20.39999999999999
4,-19.299999999999997
4,-19.699999999999996
4,-20.499999999999993
4,-19.799999999999994
4,-19.599999999999994
4,-19.899999999999995
4,-19.699999999999996
4,-19.699999999999996
4,-20.39999999999999
4,-20.79999999999999
4,-20.099999999999994
4,-19.899999999999995
4,-19.899999999999995
4,-19.799999999999994
4,-20.59999999999999
4,-19.399999999999995
4,-20.199999999999992
4,-19.799999999999994
4,-19.699999999999996
4,-20.099999999999994
4,-19.799999999999994
4,-19.999999999999993
4,-19.699999999999996
4,-20.099999999999994
4,-20.199999999999992
4,-20.89999999999999
4,-19.199999999999996
4,-19.799999999999994
4,-20.39999999999999
4,-19.999999999999993
4,-20.099999999999994
4,-19.699999999999996
4,-19.599999999999994
4,-19.599999999999994
4,-19.899999999999995
4,-19.699999999999996
4,-19.299999999999997
4,-20.499999999999993
4,-20.39999999999999
4,-19.799999999999994
4,-19.899999999999995
4,-20.099999999999994
4,-20.89999999999999
4,-19.299999999999997
4,-20.39999999999999
4,-19.699999999999996
4,-19.099999999999998
4,-19.199999999999996
4,-19.699999999999996
4,-20.39999999999999
4,-20.299999999999994
4,-19.799999999999994
4,-19.799999999999994
4,-19.199999999999996
4,-20.199999999999992
4,-20.099999999999994
4,-19.899999999999995
4,-19.299999999999997
4,-20.39999999999999
4,-19.499999999999996
4,-19.899999999999995
4,-20.199999999999992
4,-19.599999999999994
4,-19.999999999999993
4,-19.499999999999996
4,-19.599999999999994
4,-19.799999999999994
4,-19.699999999999996
4,-19.799999999999994
4,-20.499999999999993
4,-19.999999999999993
4,-20.299999999999994
4,-19.699999999999996
4,-19.599999999999994
4,-19.599999999999994
4,-20.499999999999993
4,-19.999999999999993
4,-19.799999999999994
4,-19.899999999999995
4,-20.099999999999994
4,-19.499999999999996
4,-20.299999999999994
4,-20.099999999999994
4,-19.999999999999993
4,-19.899999999999995
4,-20.39999999999999
4,-20.199999999999992
4,-20.199999999999992
4,-20.299999999999994
4,-20.199999999999992
4,-19.899999999999995
4,-19.699999999999996
4,-19.299999999999997
4,-19.399999999999995
4,-19.999999999999993
4,-20.199999999999992
4,-19.499999999999996
4,-20.199999999999992
4,-19.499999999999996
4,-20.199999999999992
4,-20.699999999999992
4,-19.899999999999995
4,-20.39999999999999
4,-20.59999999999999
4,-19.999999999999993
4,-19.899999999999995
4,-20.39999999999999
4,-20.299999999999994
4,-19.599999999999994
4,-20.199999999999992
4,-19.999999999999993
4,-19.399999999999995
4,-20.39999999999999
4,-20.199999999999992
4,-19.799999999999994
4,-19.499999999999996
4,-19.799999999999994
4,-19.899999999999995
4,-19.699999999999996
4,-20.59999999999999
4,-19.599999999999994
4,-19.799999999999994
4,-20.299999999999994
4,-20.499999999999993
4,-19.799999999999994
4,-19.399999999999995
4,-20.39999999999999
4,-19.899999999999995
4,-20.099999999999994
4,-20.199999999999992
4,-20.39999999999999
4,-19.799999999999994
4,-19.699999999999996
4,-20.79999999999999
4,-19.699999999999996
4,-19.999999999999993
4,-20.199999999999992
4,-19.699999999999996
4,-19.699999999999996
4,-19.399999999999995
4,-20.299999999999994
4,-19.699999999999996
4,-19.799999999999994
4,-19.799999999999994
4,-20.39999999999999
4,-20.199999999999992
4,-20.79999999999999
4,-19.499999999999996
4,-19.699999999999996
4,-19.999999999999993
4,-19.499999999999996
4,-19.699999999999996
4,-20.099999999999994
4,-19.899999999999995
4,-21.09999999999999
4,-20.499999999999993
4,-19.399999999999995
4,-20.099999999999994
4,-19.399999999999995
4,-19.899999999999995
4,-20.299999999999994
4,-20.199999999999992
4,-20.39999999999999
4,-20.099999999999994
4,-19.499999999999996
4,-19.799999999999994
4,-20.499999999999993
4,-19.999999999999993
4,-19.699999999999996
4,-19.999999999999993
4,-19.399999999999995
4,-20.59999999999999
4,-20.699999999999992
4,-19.599999999999994
4,-20.299999999999994
4,-19.599999999999994
4,-20.39999999999999
4,-19.999999999999993
4,-19.699999999999996
4,-20.499999999999993
4,-19.499999999999996
4,-19.599999999999994
4,-20.59999999999999
4,-20.199999999999992
4,-19.899999999999995
4,-19.599999999999994
4,-19.599999999999994
4,-19.499999999999996
4,-20.39999999999999
4,-19.499999999999996
4,-19.599999999999994
4,-20.199999999999992
4,-20.199999999999992
4,-19.599999999999994
4,-20.59999999999999
4,-20.099999999999994
4,-19.799999999999994
4,-20.59999999999999
4,-20.199999999999992
4,-19.699999999999996
4,-19.899999999999995
4,-19.399999999999995
4,-19.399999999999995
4,-20.499999999999993
4,-20.199999999999992
4,-20.39999999999999
4,-19.399999999999995
4,-19.899999999999995
4,-19.699999999999996
4,-19.999999999999993
4,-19.799999999999994
4,-20.199999999999992
4,-20.299999999999994
4,-19.899999999999995
4,-19.899999999999995
4,-19.699999999999996
4,-19.799999999999994
4,-19.599999999999994
4,-20.299999999999994
4,-19.799999999999994
4,-19.999999999999993
4,-19.599999999999994
4,-19.799999999999994
4,-19.699999999999996
4,-19.399999999999995
4,-19.599999999999994
4,-19.599999999999994
4,-19.499999999999996
4,-19.299999999999997
4,-19.899999999999995
4,-20.099999999999994
4,-19.699999999999996
4,-19.499999999999996
4,-20.39999999999999
4,-19.899999999999995
4,-19.599999999999994
4,-20.39999999999999
4,-19.699999999999996
4,-19.599999999999994
4,-20.299999999999994
4,-19.499999999999996
4,-20.39999999999999
4,-19.599999999999994
4,-19.699999999999996
4,-20.199999999999992
4,-19.199999999999996
4,-20.59999999999999
4,-20.299999999999994
4,-20.199999999999992
4,-19.399999999999995
4,-20.299999999999994
4,-20.39999999999999
4,-20.199999999999992
4,-19.799999999999994
4,-20.499999999999993
4,-19.899999999999995
4,-19.399999999999995
4,-19.799999999999994
4,-19.699999999999996
4,-19.799999999999994
4,-20.39999999999999
4,-19.999999999999993
4,-19.599999999999994
4,-19.599999999999994
