policy,reward
4,-22.699999999999985
4,-23.69999999999998
4,-20.89999999999999
4,-22.699999999999985
4,-21.69999999999999
4,-20.299999999999994
4,-23.299999999999983
4,-21.799999999999986
4,-21.399999999999988
4,-23.19999999999998
4,-21.599999999999987
4,-21.399999999999988
4,-21.49999999999999
4,-20.499999999999993
4,-21.999999999999986
4,-20.59999999999999
4,-20.89999999999999
4,-21.29999999999999
4,-30.999999999999954
4,-22.599999999999984
4,-21.19999999999999
4,-24.199999999999978
4,-21.09999999999999
4,-21.899999999999988
4,-22.299999999999986
4,-21.799999999999986
4,-21.09999999999999
4,-23.19999999999998
4,-23.99999999999998
4,-20.79999999999999
4,-22.999999999999982
4,-28.899999999999963
4,-25.399999999999974
4,-45.899999999999906
4,-23.299999999999983
4,-21.29999999999999
4,-28.199999999999964
4,-21.399999999999988
4,-44.799999999999905
4,-29.099999999999962
4,-32.79999999999995
4,-26.69999999999997
4,-22.099999999999987
4,-24.699999999999978
4,-38.799999999999926
4,-23.19999999999998
4,-35.39999999999994
4,-23.69999999999998
4,-28.99999999999996
4,-20.099999999999994
4,-26.19999999999997
4,-20.299999999999994
4,-35.39999999999994
4,-20.89999999999999
4,-23.19999999999998
4,-20.79999999999999
4,-23.89999999999998
4,-47.3999999999999
4,-20.699999999999992
4,-20.199999999999992
4,-23.299999999999983
4,-20.39999999999999
4,-32.99999999999995
4,-21.999999999999986
4,-23.499999999999982
4,-31.79999999999995
4,-36.899999999999935
4,-33.199999999999946
4,-23.299999999999983
4,-20.59999999999999
4,-23.79999999999998
4,-26.49999999999997
4,-47.99999999999989
4,-20.79999999999999
4,-20.39999999999999
4,-22.699999999999985
4,-20.99999999999999
4,-21.09999999999999
4,-21.19999999999999
4,-20.499999999999993
4,-21.799999999999986
4,-20.299999999999994
4,-52.09999999999988
4,-35.39999999999994
4,-27.29999999999997
4,-21.09999999999999
4,-22.899999999999984
4,-20.499999999999993
4,-21.09999999999999
4,-21.19999999999999
4,-22.399999999999984
4,-23.79999999999998
4,-26.999999999999968
4,-44.99999999999991
4,-20.99999999999999
4,-21.69999999999999
4,-42.29999999999991
4,-33.99999999999994
4,-24.199999999999978
4,-27.699999999999967
4,-21.29999999999999
4,-26.79999999999997
4,-21.999999999999986
4,-21.599999999999987
4,-22.599999999999984
4,-40.69999999999992
4,-23.499999999999982
4,-21.09999999999999
4,-21.599999999999987
4,-36.999999999999936
4,-21.19999999999999
4,-57.399999999999864
4,-21.09999999999999
4,-25.399999999999974
4,-41.79999999999992
4,-21.799999999999986
4,-22.199999999999985
4,-21.399999999999988
4,-21.29999999999999
4,-26.89999999999997
4,-29.799999999999958
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
5,-21.599999999999987
